clusnum,connnum,probability,class,filename,srcip,dstip
23,1817,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.0.200:0
23,1819,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.63.102:0
23,1820,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.231.148:0
23,1821,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.103.230:0
23,1822,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.68.102:0
23,1823,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.246.79:0
23,1824,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.223.88:0
23,1825,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.51.104:0
23,1826,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.19.60:0
23,1827,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.142.188:0
23,1828,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.168.44:0
23,1829,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.234.201:0
23,1830,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.119.255:0
23,1831,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.63.232:0
23,1832,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.140.192:0
23,1833,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.66.65:0
23,1834,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.102.40:0
23,1835,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,192.168.100.111,147.32.213.210:0
24,54,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.1,192.168.1.132:8
24,55,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.1,192.168.1.132:5
24,57,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.1,192.168.1.132:4
24,59,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.1,192.168.1.132:3
24,576,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:0
24,577,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:60
24,578,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:11
24,579,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:49
24,580,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:15
24,581,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:6
24,582,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:5
24,583,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:18
24,584,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:51
24,585,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.1,192.168.100.113:56
24,1006,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:16
24,1007,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:5
24,1008,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:8
24,1009,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:9
24,1011,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:12
24,1012,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:14
24,1013,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:13
24,1014,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.1,192.168.1.196:11
24,1147,,CTU-IoT-Malware-Capture-36-1.pcap.pkl,192.168.1.1,192.168.1.198:7
24,1149,,CTU-IoT-Malware-Capture-36-1.pcap.pkl,192.168.1.1,192.168.1.198:4
24,1150,,CTU-IoT-Malware-Capture-36-1.pcap.pkl,192.168.1.1,192.168.1.198:5
24,1151,,CTU-IoT-Malware-Capture-36-1.pcap.pkl,192.168.1.1,192.168.1.198:6
24,1152,,CTU-IoT-Malware-Capture-36-1.pcap.pkl,192.168.1.1,192.168.1.198:3
24,1256,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:0
24,1257,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:7
24,1258,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:2
24,1259,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:5
24,1260,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:3
24,1261,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:6
24,1262,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:1
24,1263,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,8.8.8.8,192.168.1.194:4
24,1360,,CTU-IoT-Malware-Capture-42-1.pcap.pkl,192.168.1.1,192.168.1.197:90
25,229,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:0
25,230,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:23
25,231,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:20
25,232,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:12
25,233,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:5
25,234,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:18
25,235,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:22
25,236,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:2
25,237,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:14
25,238,,CTU-IoT-Malware-Capture-1-1.pcap.pkl,52.77.126.13,192.168.100.103:13
25,364,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,73.23.189.194,192.168.100.111:0
26,43,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,192.168.1.1:0
26,47,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,192.168.1.1:5
26,50,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,192.168.1.1:4
26,542,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:38
26,543,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:10
26,544,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:37
26,545,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:12
26,547,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:15
26,548,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:31
26,549,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:34
26,550,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,192.168.100.1:9
26,590,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.113,192.168.100.1:125
26,591,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.113,192.168.100.1:111
26,592,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.113,192.168.100.1:59
26,593,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.113,192.168.100.1:101
26,594,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.113,192.168.100.1:14
26,595,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.113,192.168.100.1:80
26,597,,CTU-IoT-Malware-Capture-21-1.pcap.pkl,192.168.100.113,192.168.100.1:71
26,890,,CTU-IoT-Malware-Capture-33-1.pcap.pkl,192.168.1.197,192.168.1.1:27
26,892,,CTU-IoT-Malware-Capture-33-1.pcap.pkl,192.168.1.197,192.168.1.1:26
26,896,,CTU-IoT-Malware-Capture-33-1.pcap.pkl,192.168.1.197,192.168.1.1:21
26,1090,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.196,192.168.1.1:9
26,1092,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.196,192.168.1.1:30
26,1094,,CTU-IoT-Malware-Capture-35-1.pcap.pkl,192.168.1.196,192.168.1.1:77
26,1285,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,8.8.8.8:0
26,1286,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,8.8.8.8:22
26,1287,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,8.8.8.8:17
26,1289,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,8.8.8.8:5
26,1291,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,8.8.8.8:3
26,1293,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,8.8.8.8:19
26,1294,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,8.8.8.8:1
27,141,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.1,192.168.2.255:4
27,142,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.1,192.168.2.255:6
27,449,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:0
27,450,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:10
27,451,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:4
27,453,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:13
27,457,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:7
28,741,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:0
28,742,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:310
28,743,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:286
28,744,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:289
28,745,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:119
28,746,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:54
28,747,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:230
28,748,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:89
28,749,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:171
28,750,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,54.39.23.28,192.168.2.5:192
28,839,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:0
28,840,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:72
28,841,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:28
28,842,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:31
28,843,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:13
28,844,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:14
28,845,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:71
28,846,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:37
28,847,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:59
28,848,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,111.230.241.23,192.168.2.5:45
29,452,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:14
29,454,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:9
29,455,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:8
29,456,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,176.32.33.171,192.168.100.111:2
30,73,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,54.239.19.125:0
30,92,,CTU-Honeypot-Capture-5-1.pcap.pkl,52.119.168.148,192.168.2.3:0
30,93,,CTU-Honeypot-Capture-5-1.pcap.pkl,52.119.168.148,192.168.2.3:1
30,94,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,52.119.196.87:0
30,105,,CTU-Honeypot-Capture-5-1.pcap.pkl,54.239.19.125,192.168.2.3:0
30,113,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,54.239.27.11:0
30,114,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,54.239.27.11:5
30,116,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,54.239.27.11:3
30,118,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,54.239.27.11:1
30,120,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,52.119.196.25:1
30,121,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,52.94.229.215:0
30,122,,CTU-Honeypot-Capture-5-1.pcap.pkl,52.46.157.6,192.168.2.3:0
30,125,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,52.46.133.39:0
30,126,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,52.46.133.39:1
30,131,,CTU-Honeypot-Capture-5-1.pcap.pkl,72.21.207.87,192.168.2.3:2
30,133,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,72.21.207.87:0
30,134,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,72.21.207.87:2
30,135,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,72.21.207.87:1
30,146,,CTU-Honeypot-Capture-5-1.pcap.pkl,13.32.118.138,192.168.2.3:0
30,170,,CTU-Honeypot-Capture-7-1.pcap.pkl,18.195.134.106,192.168.1.158:0
30,897,,CTU-IoT-Malware-Capture-33-1.pcap.pkl,192.168.1.197,192.168.1.1:17
30,1215,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,50.97.198.58,192.168.1.194:0
30,1322,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,52.219.116.1,192.168.1.194:0
30,1332,,CTU-IoT-Malware-Capture-42-1.pcap.pkl,104.18.59.154,192.168.1.197:0
30,1333,,CTU-IoT-Malware-Capture-42-1.pcap.pkl,104.18.59.154,192.168.1.197:1
31,0,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:0
31,1,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:163
31,2,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:23
31,3,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:17
31,4,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:155
31,5,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:86
31,6,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:111
31,7,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:2
31,8,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:59
31,9,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,104.155.18.91:87
31,62,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:0
31,63,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:7
31,64,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:6
31,65,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:5
31,66,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:1
31,67,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:4
31,68,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:2
31,69,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,2.16.60.139:3
31,115,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,54.239.27.11:2
31,117,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,54.239.27.11:4
31,119,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,52.119.196.25:0
31,169,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.3,52.216.233.179:0
31,180,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:0
31,181,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:134
31,182,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:19
31,183,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:86
31,184,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:111
31,185,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:105
31,186,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:122
31,187,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:6
31,188,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:110
31,189,,CTU-Honeypot-Capture-7-1.pcap.pkl,192.168.1.158,18.195.134.106:54
31,514,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:0
31,515,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:858
31,516,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:765
31,517,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:72
31,518,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:182
31,519,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:720
31,520,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:361
31,521,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:107
31,522,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:846
31,523,,CTU-IoT-Malware-Capture-20-1.pcap.pkl,192.168.100.103,66.85.157.90:636
31,1183,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,52.219.116.9:0
31,1184,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,52.219.116.9:1
31,1196,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,13.32.99.211:0
31,1197,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,13.32.99.211:1
31,1216,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,52.219.116.1:0
31,1217,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,52.219.116.1:1
31,1282,,CTU-IoT-Malware-Capture-39-1.pcap.pkl,192.168.1.194,50.97.198.58:0
32,751,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:0
32,752,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:9
32,753,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:5
32,754,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:3
32,755,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:6
32,756,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:4
32,757,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:2
32,758,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:8
32,759,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:7
32,760,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,51.38.81.99:1
32,781,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:36
32,782,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:27
32,783,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:18
32,784,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:8
32,785,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:2
32,786,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:10
32,787,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:22
32,788,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:28
32,789,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,111.230.241.23:6
33,19,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,216.239.35.4:0
33,52,,CTU-Honeypot-Capture-4-1.pcap.pkl,192.168.1.132,216.239.35.12:0
33,137,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.1,192.168.2.255:29
33,143,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.1,192.168.2.255:24
33,145,,CTU-Honeypot-Capture-5-1.pcap.pkl,192.168.2.1,192.168.2.255:28
33,814,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:0
33,815,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:2328
33,816,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:2164
33,817,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:869
33,818,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:922
33,819,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:661
33,820,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:1850
33,821,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:1429
33,822,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:144
33,823,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,200.168.87.203:719
33,1718,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,107.150.10.79,192.168.100.111:4
33,1720,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,107.150.10.79,192.168.100.111:1
33,1737,,CTU-IoT-Malware-Capture-9-1.pcap.pkl,144.76.202.203,192.168.100.111:0
34,463,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,192.168.100.102,192.168.100.111:0
34,464,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,192.168.100.102,192.168.100.111:6
34,465,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,192.168.100.102,192.168.100.111:2
34,466,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,192.168.100.102,192.168.100.111:3
34,467,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,192.168.100.102,192.168.100.111:5
34,468,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,192.168.100.102,192.168.100.111:4
34,469,,CTU-IoT-Malware-Capture-17-1.pcap.pkl,192.168.100.102,192.168.100.111:1
34,644,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:0
34,645,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:7
34,646,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:1
34,647,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:5
34,648,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:3
34,649,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:4
34,650,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:6
34,651,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,148.66.137.48:2
34,652,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:0
34,653,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:52
34,654,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:39
34,655,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:7
34,656,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:10
34,657,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:50
34,658,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:18
34,659,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:3
34,660,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:12
34,661,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,144.22.77.58:5
34,662,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,204.155.147.175:0
34,663,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,203.208.131.130:0
34,664,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,203.208.131.130:6
34,665,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,203.208.131.130:5
34,666,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,203.208.131.130:1
34,667,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,203.208.131.130:4
34,668,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,203.208.131.130:2
34,669,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,203.208.131.130:3
34,670,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,69.163.134.27:0
34,671,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,69.163.134.27:24
34,672,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,69.163.134.27:9
34,673,,CTU-IoT-Malware-Capture-3-1.pcap.pkl,192.168.2.5,69.163.134.27:23
